REF_DATE,GEO,Gender,Type of corporation,Industry,VALUE
2020,Prince Edward Island,Men,Private enterprises,Total all industries,2.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,8.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,9.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,3.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,2.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,1.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Prince Edward Island,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Government business entities,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,11.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,6.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,6.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,2.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,2.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,2.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,9.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,4.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Women,Publicly traded corporations,Total all industries,4.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,47.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,69.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,3.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,66.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,21.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,29.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,0.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,29.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,12.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,11.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,2.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,9.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,5.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,22.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,1.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,21.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,9.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,7.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,0.0
2020,Nova Scotia,Women,Private enterprises,Total all industries,7.0
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Women,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Government business entities,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,22.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,13.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,1.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,12.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,6.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,1.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,1.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,16.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,12.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,0.0
2020,Nova Scotia,Men,Publicly traded corporations,Total all industries,12.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,207.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,104.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,32.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,72.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,94.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,33.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,11.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,22.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,43.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,21.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,9.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,12.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,45.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,32.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,8.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,24.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,25.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,18.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,4.0
2020,Nova Scotia,Men,Private enterprises,Total all industries,14.0
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,Nova Scotia,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Government business entities,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,3.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,7.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,7.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,3.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,7.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,7.0
2020,New Brunswick,Women,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Women,Private enterprises,Total all industries,24.0
2020,New Brunswick,Women,Private enterprises,Total all industries,35.0
2020,New Brunswick,Women,Private enterprises,Total all industries,3.0
2020,New Brunswick,Women,Private enterprises,Total all industries,32.0
2020,New Brunswick,Women,Private enterprises,Total all industries,2.0
2020,New Brunswick,Women,Private enterprises,Total all industries,11.0
2020,New Brunswick,Women,Private enterprises,Total all industries,1.0
2020,New Brunswick,Women,Private enterprises,Total all industries,10.0
2020,New Brunswick,Women,Private enterprises,Total all industries,3.0
2020,New Brunswick,Women,Private enterprises,Total all industries,11.0
2020,New Brunswick,Women,Private enterprises,Total all industries,1.0
2020,New Brunswick,Women,Private enterprises,Total all industries,10.0
2020,New Brunswick,Women,Private enterprises,Total all industries,7.0
2020,New Brunswick,Women,Private enterprises,Total all industries,3.0
2020,New Brunswick,Women,Private enterprises,Total all industries,0.0
2020,New Brunswick,Women,Private enterprises,Total all industries,3.0
2020,New Brunswick,Women,Private enterprises,Total all industries,12.0
2020,New Brunswick,Women,Private enterprises,Total all industries,10.0
2020,New Brunswick,Women,Private enterprises,Total all industries,1.0
2020,New Brunswick,Women,Private enterprises,Total all industries,9.0
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Women,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Government business entities,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,11.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,8.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,8.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,11.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,8.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,8.0
2020,New Brunswick,Men,Publicly traded corporations,Total all industries,0.0
2020,New Brunswick,Men,Private enterprises,Total all industries,135.0
2020,New Brunswick,Men,Private enterprises,Total all industries,102.0
2020,New Brunswick,Men,Private enterprises,Total all industries,15.0
2020,New Brunswick,Men,Private enterprises,Total all industries,87.0
2020,New Brunswick,Men,Private enterprises,Total all industries,51.0
2020,New Brunswick,Men,Private enterprises,Total all industries,39.0
2020,New Brunswick,Men,Private enterprises,Total all industries,8.0
2020,New Brunswick,Men,Private enterprises,Total all industries,31.0
2020,New Brunswick,Men,Private enterprises,Total all industries,46.0
2020,New Brunswick,Men,Private enterprises,Total all industries,23.0
2020,New Brunswick,Men,Private enterprises,Total all industries,2.0
2020,New Brunswick,Men,Private enterprises,Total all industries,21.0
2020,New Brunswick,Men,Private enterprises,Total all industries,13.0
2020,New Brunswick,Men,Private enterprises,Total all industries,10.0
2020,New Brunswick,Men,Private enterprises,Total all industries,0.0
2020,New Brunswick,Men,Private enterprises,Total all industries,10.0
2020,New Brunswick,Men,Private enterprises,Total all industries,25.0
2020,New Brunswick,Men,Private enterprises,Total all industries,30.0
2020,New Brunswick,Men,Private enterprises,Total all industries,5.0
2020,New Brunswick,Men,Private enterprises,Total all industries,25.0
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,New Brunswick,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Government business entities,Total all industries,0.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,70.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,28.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,2.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,26.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,6.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,6.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,0.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,6.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,2.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,0.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,12.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,4.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,3.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,50.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,17.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Women,Publicly traded corporations,Total all industries,16.0
2020,Quebec,Women,Private enterprises,Total all industries,357.0
2020,Quebec,Women,Private enterprises,Total all industries,405.0
2020,Quebec,Women,Private enterprises,Total all industries,27.0
2020,Quebec,Women,Private enterprises,Total all industries,378.0
2020,Quebec,Women,Private enterprises,Total all industries,117.0
2020,Quebec,Women,Private enterprises,Total all industries,111.0
2020,Quebec,Women,Private enterprises,Total all industries,8.0
2020,Quebec,Women,Private enterprises,Total all industries,103.0
2020,Quebec,Women,Private enterprises,Total all industries,54.0
2020,Quebec,Women,Private enterprises,Total all industries,63.0
2020,Quebec,Women,Private enterprises,Total all industries,1.0
2020,Quebec,Women,Private enterprises,Total all industries,62.0
2020,Quebec,Women,Private enterprises,Total all industries,90.0
2020,Quebec,Women,Private enterprises,Total all industries,98.0
2020,Quebec,Women,Private enterprises,Total all industries,10.0
2020,Quebec,Women,Private enterprises,Total all industries,88.0
2020,Quebec,Women,Private enterprises,Total all industries,96.0
2020,Quebec,Women,Private enterprises,Total all industries,133.0
2020,Quebec,Women,Private enterprises,Total all industries,8.0
2020,Quebec,Women,Private enterprises,Total all industries,125.0
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Women,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Government business entities,Total all industries,0.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,170.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,88.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,21.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,67.0
